Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
[output] Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:Medium
Base Severity: MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity: Medium
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:Critical
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:High
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:Critical
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:Critical
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:Critical
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:LOW
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: Medium
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:LOW
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Medium
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity: LOW
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity: Medium
Base Severity:Critical
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:Critical
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity: Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Critical
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity: HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity: MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:HIGH
[output] Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:Critical
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:HIGH
Base Severity: HIGH
Base Severity:Critical
Base Severity:Critical
Base Severity:HIGH
Base Severity: Medium
Base Severity: LOW
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:Critical
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:Medium
Base Severity:LOW
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:High
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:LOW
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:High
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:Critical
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:Critical
Base Severity:HIGH
Base Severity:Critical
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity: HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity: HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:Medium
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Critical
Base Severity:LOW
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity: HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:LOW
Base Severity:CRITICAL
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity: LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:CRITICAL
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:HIGH
Base Severity:Medium
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:CRITICAL
Base Severity:HIGH
Base Severity:LOW
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
[output] Base Severity:HIGH
Base Severity:HIGH
Base Severity:Critical
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:HIGH
Base Severity:MEDIUM
Base Severity:MEDIUM
Base Severity:Critical
